ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipds_101_4,mipds_102_4,mipds_103_4,mipds_105_4,mipds_109_4,mipds_110_4,mipds_203_4,mipds_204_4,mipds_207_4,mipds_308_4,mipds_309_4,mipds_401_4,mipds_404_4,mipds_503_4,mipds_509_4,mipds_601_4,mipds_602_4,mipds_603_4,mipds_605_4,mipds_610_4,mipds_804_4,mipds_901_4,mipds_1001_4,mipds_1011_4,mipds_1012_4,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipde_101_4,mipde_102_4,mipde_103_4,mipde_105_4,mipde_108_4,mipde_109_4,mipde_110_4,mipde_501_4,mipde_502_4,mipde_504_4,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdfp_506_4,mipdfp_601_4,mipdfp_602_4,mipdfp_603_4,mipdfp_604_4,mipdfp_605_4,mipdfp_606_4,mipdfp_608_4,mipdfp_610_4,mipdfp_701_4,mipdfp_702_4,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipdsp_201_4,mipdsp_202_4,mipdsp_203_4,mipdsp_204_4,mipdsp_205_4,mipdsp_207_4,mipdsp_208_4,mipdsp_210_4,mipdsp_211_4,mipdsp_212_4,mipdsp_217_4,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,mipd_1_4,mipd_2_4,mipd_3_4,mipd_4_4,mipd_5_4,mipd_6_4,mipd_7_4,mipd_8_4,mipd_9_4,mipd_10_4,mipd_11_4,mipd_12_4,mipd_13_4,mipd_14_4,mipd_15_4,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3,cap_1_4,cap_2_4,cap_3_4,cap_4_4,cap_5_4,cap_6_4,cap_7_4,cap_8_4,cap_9_4,cap_10_4,cap_12_4,cap_13_4,cap_14_4,cap_15_4,cap_16_4,cap_17_4,cap_18_4,cap_19_4,cap_20_4,cap_21_4,cap_22_4,cap_23_4,cap_24_4
1960,1,1161,0,6.726,4.036,0,2.915,2.601,0,8.744,0,8.595,.822,.112,0,0,0,18.44,.224,2.466,4.776,1.393,0,0,0,0,0,.123,8.374,1.97,.369,3.695,1.084,.985,1.478,0,4.844,.821,0,0,0,0,28.818,.246,.493,3.781,1.869,0,0,0,0,0,.395,7.544,1.93,1.184,1.579,.772,2.456,1.053,0,3.977,.409,0,0,0,0,31.278,.351,2.632,4.044,2.764,0,0,0,0,0,.397,2.976,1.587,.595,2.976,.556,1.587,.86,0,3.307,.066,0,0,0,0,34.756,.496,.992,2.47,3.451,0,0,0,0,0,0,6.726,4.036,0,1.883,2.915,2.601,.112,0,2.343,.123,8.374,1.97,.369,.148,3.695,1.084,1.232,0,5.172,.395,7.544,1.93,1.184,.632,1.579,.772,.877,0,7.746,.397,2.976,1.587,.595,.238,2.976,.556,.397,0,9.077,2.119,18.44,.224,2.466,0,4.776,2.675,.568,1.543,1.345,.448,3.941,28.818,.246,.493,0,3.781,4.424,1.346,3.018,2.66,.862,6.868,31.278,.351,2.632,0,4.044,4.829,2.503,3.91,2.526,.965,8.681,34.756,.496,.992,0,2.47,6.416,2.751,4.655,3.254,.397,.448,.224,0,8.744,1.794,0,0,0,1.121,0,1.794,.493,.493,.985,1.478,.739,0,0,0,.246,0,.739,.351,.526,2.456,1.053,.351,0,0,0,.702,0,.351,1.587,0,1.587,.86,.066,0,0,0,0,0,.066,18.554001,14.126,9.4169998,.112,8.3970003,30.691,1.794,.22400001,0,.59799999,.112,0,1.626,7.1750002,7.1750002,16.195,5.1719999,5.665,0,12.192,42.125999,3.5220001,0,0,1.642,0,0,.67699999,6.4039998,6.4039998,14.518,5.789,4.3860002,0,13.623,49.547001,3.4909999,.175,0,1.673,0,0,1.36,2.7190001,2.7190001,10.218,4.1669998,3.3729999,0,16.121,52.535999,3.651,0,0,1.898,0,0,1.091,3.4719999,3.4719999,16.839001,9.4169998,8.7440004,5.8299999,1.883,0,.22400001,0,0,0,.22400001,4.2600002,1.1210001,.168,12.26,.112,.44800001,21.896,.59799999,0,1.626,7.1750002,7.1750002,18.51,5.665,1.478,5.665,.148,.98500001,0,0,0,0,0,2.4630001,.24600001,0,12.884,.123,.86199999,35.842999,1.642,0,.67699999,6.4039998,6.4039998,15.64,4.3860002,1.053,4.3860002,.63200003,2.4560001,.175,0,0,0,0,1.579,.70200002,0,18.724001,.61400002,.96499997,40.217999,1.673,0,1.36,2.7190001,2.7190001,10.278,3.3729999,.86000001,6.151,.23800001,1.587,0,0,0,0,0,1.72,0,.49599999,19.055,.49599999,.39700001,45.416,1.898,0,1.091,3.4719999,3.4719999
1961,3,4656,2.898,15.301,3.157,0,.805,1.102,.319,.094,0,5.126,5.126,0,0,0,0,17.378,.622,.664,24.025,1.497,0,.27,0,0,0,3.606,14.279,1.653,0,.688,1.25,.658,.116,0,3.445,3.445,0,0,0,0,24.485,.689,.387,22.952,3.334,0,.318,0,0,0,3.474,17.019,1.362,0,.512,.697,.556,.043,0,1.706,1.706,0,0,0,0,31.243,.637,.954,19.574,3.349,0,.478,0,0,0,4.452,10.541,1.429,0,.615,.883,.344,.069,0,2.049,2.049,0,.117,0,0,39.726,.975,.91,17.318,2.819,0,.837,0,0,0,2.898,15.301,3.157,0,1.052,.805,1.102,.02,0,.74,3.606,14.279,1.653,0,.551,.688,1.25,.074,0,.689,3.474,17.019,1.362,0,.454,.512,.697,.192,0,.646,4.452,10.541,1.429,0,.476,.615,.883,.411,0,1.008,.74,17.378,.622,.664,0,24.025,2.593,.392,2.249,0,0,.689,24.485,.689,.387,0,22.952,4.971,.138,5.287,0,0,.646,31.243,.637,.954,0,19.574,6.118,.277,5.317,0,0,1.008,39.726,.975,.91,0,17.318,5.621,.346,4.357,0,0,0,.188,.319,.094,.094,0,0,0,0,0,0,0,.231,.658,.116,.116,0,0,0,0,0,0,0,.087,.556,.043,.043,0,0,0,0,0,0,0,.139,.344,.069,.069,0,0,0,0,0,0,24.315001,.69499999,10.251,0,3.322,47.922001,0,0,2.142,.15800001,.866,0,4.2930002,0,6.0349998,22.027,1.1210001,6.8909998,0,2.937,58.909,0,0,3.026,.126,.68599999,0,1.749,0,2.5280001,23.518999,.72899997,3.4130001,0,1.855,64.121002,0,.122,1.717,.027,.29100001,0,2.724,.071,1.4119999,18.396,.62099999,4.098,.117,1.9,69.252998,0,.035,1.744,.19499999,.58999997,0,2.2,0,.84799999,23.282,10.251,.094,2.247,1.052,.31900001,0,0,0,0,.866,.28200001,0,0,28.642,.315,0,20.018999,.15800001,0,6.4349999,0,6.0349998,21.549999,6.8909998,.116,2.174,.551,.65799999,0,0,0,0,.68599999,.347,0,0,29.688,0,0,29.91,.126,0,4.776,0,2.5280001,23.257999,3.4130001,.043,.68099999,.454,.55599999,0,0,0,0,.29100001,.13,0,.122,27.929001,.336,0,36.838001,.027,0,4.441,.071,1.4119999,18.332001,4.098,.069,.23899999,.47600001,.34400001,0,0,0,0,.708,.208,0,.035,25.830999,.242,0,44.429001,.19499999,0,3.944,0,.84799999
1962,5,7886,1.311,6.546,2.994,0,1.759,1.072,.091,0,0,6.111,4.252,0,0,0,0,20.481,1.887,1.656,15.096,.319,0,.53,0,0,0,1.096,6.462,2.773,0,1.707,.257,.291,0,0,5.255,3.631,0,0,0,0,25.675,2.38,1.908,16.264,.237,0,.247,0,0,0,1.709,5.879,1.876,0,1.264,.61,.229,0,0,4.188,3.001,0,.092,0,0,32.087,2.472,3.139,15.205,.39,0,.67,0,0,0,2.329,4.588,2.643,0,2.101,1.121,.386,0,0,2.265,1.703,0,0,0,0,35.445,2.6,2.104,15.466,.473,0,.916,0,0,0,1.311,6.546,2.994,0,.643,1.759,1.072,1.162,0,2.555,1.096,6.462,2.773,0,.641,1.707,.257,1.155,0,3.032,1.709,5.879,1.876,0,.337,1.264,.61,1.166,0,3.706,2.329,4.588,2.643,0,.451,2.101,1.121,1.456,0,4.187,1.928,20.481,1.887,1.656,0,15.096,3.021,1.014,.637,0,.127,2.511,25.675,2.38,1.908,0,16.264,3.993,.885,.45,0,.039,2.625,32.087,2.472,3.139,0,15.205,3.852,.765,.682,0,.131,2.744,35.445,2.6,2.104,0,15.466,3.054,.59,.801,0,.264,0,.611,.091,0,.306,0,0,0,0,0,.306,0,.613,.291,0,.307,0,0,0,0,0,.307,0,.259,.229,0,.129,0,0,0,0,0,.129,0,.475,.386,0,.238,0,0,0,0,0,.238,14.325,1.314,10.363,0,7.9499998,43.792,.127,.162,2.8870001,.38100001,1.9579999,0,5.1469998,0,11.593,12.936,1.517,8.8859997,0,7.9439998,51.556,.039,.025,1.758,.259,1.52,0,4.2589998,0,9.302,11.675,.74599999,7.1890001,.092,8.743,58.202,.131,.139,1.518,.34400001,1.108,0,4.592,0,5.5209999,13.232,1.337,3.967,0,8.7370005,60.058998,.264,.118,2.0899999,.72600001,1.126,0,4.6919999,0,3.652,15.471,10.363,0,1.95,.64300001,.091,0,0,0,0,1.9579999,1.223,0,.162,23.587,2.283,.127,22.132999,.38100001,0,8.0340004,0,11.593,13.972,8.8859997,0,1.243,.64099997,.29100001,0,0,0,0,1.52,1.226,0,.025,27.056,2.513,.039,27.011,.259,0,6.0180001,0,9.302,13.585,7.1890001,0,1.2130001,.33700001,.229,0,0,0,0,1.2,.51700002,0,.139,27.292999,2.658,.131,33.534,.34400001,0,6.1100001,0,5.5209999,15.68,3.967,0,.78799999,.45100001,.38600001,0,0,0,0,1.126,.94999999,0,.118,25.966999,2.306,.264,36.834999,.72600001,0,6.7820001,0,3.652
1963,1,1536,.498,5.494,.996,0,1.859,.752,0,0,0,32.935,16.467,0,0,0,0,6.389,1.692,0,3.384,0,0,0,0,0,0,.54,6.854,1.08,0,1.919,.221,0,0,0,33.773,16.887,0,0,0,0,10.359,2.338,0,4.675,0,0,0,0,0,0,.542,6.398,1.084,0,1.23,.055,0,0,0,34.994,17.497,0,0,0,0,10.527,2.738,0,5.476,0,0,0,0,0,0,.788,2.454,1.576,0,2.977,1.087,0,0,0,30.897,15.448,0,0,0,0,11.165,3.073,0,6.145,0,0,0,0,0,0,.498,5.494,.996,0,0,1.859,.752,1.859,0,1.692,.54,6.854,1.08,0,0,1.919,.221,1.919,0,2.338,.542,6.398,1.084,0,0,1.23,.055,1.23,0,2.738,.788,2.454,1.576,0,0,2.977,1.087,2.977,0,3.073,0,6.389,1.692,0,0,3.384,1.692,0,0,0,0,0,10.359,2.338,0,0,4.675,2.338,0,0,0,0,0,10.527,2.738,0,0,5.476,2.738,0,0,0,0,0,11.165,3.073,0,0,6.145,3.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.599,0,49.402,0,5.5219998,13.158,0,0,0,0,.27900001,0,7.974,0,14.067,10.613,0,50.66,0,7.099,19.709,0,0,0,0,.884,0,5.1009998,0,5.934,9.309,0,52.491001,0,6.7059999,21.48,0,0,0,0,0,0,4.4349999,0,5.5799999,8.8809996,0,46.345001,0,9.3199997,23.455999,0,0,0,0,.14300001,0,7.704,0,4.1500001,13.15,49.402,0,.27900001,0,0,0,0,0,0,.27900001,0,0,0,6.7690001,1.692,0,6.3889999,0,0,7.974,0,14.067,14.87,50.66,0,.505,0,0,0,0,0,0,.884,0,0,0,9.3500004,2.3380001,0,10.359,0,0,5.1009998,0,5.934,13.277,52.491001,0,0,0,0,0,0,0,0,0,0,0,0,10.953,2.7379999,0,10.527,0,0,4.4349999,0,5.5799999,14.931,46.345001,0,.198,0,0,0,0,0,0,.14300001,0,0,0,12.291,3.073,0,11.165,0,0,7.704,0,4.1500001
1964,5,7957,.2,7.309,2.303,.219,1.146,.179,1,2.205,2.08,22.568,10.163,.544,0,0,0,4.265,.194,1.313,6.264,5.698,0,.599,.026,.624,.155,.251,5.376,2.699,.354,1.366,.404,.99,.892,2.422,24.941,11.16,.431,0,0,.072,5.163,.28,1.725,5.224,9.444,0,.412,.017,.736,.2,.17,5.895,1.846,.257,1.269,.288,.723,1.535,2.368,21.696,9.974,.399,0,0,.049,8.201,.268,2.176,5.454,11.228,0,.488,0,.971,.025,.237,4.773,2.472,.225,1.251,.345,1.193,1.215,1.653,19.457,8.643,.519,0,0,.095,10.676,.799,2.08,6.402,12.138,0,.42,0,1.043,.142,.2,7.309,2.303,.219,.019,1.146,.179,0,0,.145,.251,5.376,2.699,.354,.012,1.366,.404,.2,.1,.498,.17,5.895,1.846,.257,0,1.269,.288,.12,.06,.275,.237,4.773,2.472,.225,0,1.251,.345,.142,.071,.828,.103,4.265,.194,1.313,0,6.264,1.718,1.182,5.719,0,.077,.15,5.163,.28,1.725,0,5.224,1.753,1.52,9.444,.058,.286,.049,8.201,.268,2.176,0,5.454,2.034,2.036,11.228,.049,.245,.356,10.676,.799,2.08,0,6.402,2.429,1.704,12.138,.036,.475,.177,.232,1,2.205,1.064,2.08,0,0,.082,0,.709,.325,.15,.99,.892,.579,2.422,0,0,.183,0,.433,.131,.343,.723,1.535,.498,2.368,0,0,.116,0,.327,.235,.427,1.193,1.215,.334,1.653,0,0,.123,0,.119,11.416,7.5489998,32.763,.824,1.393,20.653999,.077,0,.833,6.796,1.5779999,0,5.8979998,3.3,6.9180002,10.761,5.974,36.151001,.616,1.785,25.110001,.34400001,.075,.60000002,6.5489998,1.085,0,4.283,1.955,4.7129998,9.8430004,6.0419998,31.756001,.78399998,.78899997,31.399,.294,.037,.71899998,7.5279999,.84399998,0,4.7540002,1.577,3.6359999,9.7749996,5.2989998,28.120001,.77399999,1.824,36.228001,.50999999,.053,.50800002,7.5619998,.77100003,0,4.5700002,1.08,2.925,11.397,32.776001,2.2049999,.95899999,.1,1,0,0,0,0,2.322,4.1880002,.156,.042,9.592,.289,.077,11.166,6.796,0,6.7189999,3.3,6.9180002,11.197,36.175999,.89200002,.85299999,.055,.99000001,.05,0,.072,.025,1.659,3.733,.333,.199,9.132,.062,.28600001,16.186001,6.5489998,.025,4.8579998,1.955,4.7129998,10.191,31.805,1.535,.18700001,.067,.72299999,.025,0,.049,.012,1.561,3.585,.186,.057,9.9820004,.098,.245,21.514999,7.5279999,.012,5.4239998,1.577,3.6359999,10.06,28.120001,1.215,.53899997,.019,1.193,.036,0,.095,.018,1.525,2.6760001,.198,.40000001,12.066,.148,.47499999,24.552999,7.5619998,.018,5.0780001,1.08,2.925
1965,8,12458,.606,3.321,2.33,0,.777,.349,.724,.649,1.626,23.459,0,.9,0,0,0,5.339,.22,6.772,6.788,23.278,0,1.805,0,0,0,.555,2.085,1.998,0,.666,.191,.935,.346,1.421,23.013,0,.96,0,0,0,7.281,.077,5.072,5.11,32.62,0,1.617,0,0,0,.575,2.074,2.369,0,.79,.253,.974,.16,1.567,20.295,0,1.003,0,0,0,9.728,.183,4.618,4.641,33.135,0,2.551,0,0,0,.669,1.626,2.774,0,.925,.528,.888,.218,1.45,18.02,0,.737,0,0,0,12.407,.332,4.951,4.986,30.936,0,3.07,0,0,0,.606,3.321,2.33,0,0,.777,.349,0,0,.246,.555,2.085,1.998,0,0,.666,.191,0,0,.306,.575,2.074,2.369,0,0,.79,.253,0,0,.47,.669,1.626,2.774,0,0,.925,.528,0,0,.772,0,5.339,.22,6.772,0,6.788,.53,.659,23.278,0,0,0,7.281,.077,5.072,0,5.11,.329,.509,32.62,0,0,0,9.728,.183,4.618,0,4.641,.368,.95,33.135,0,0,0,12.407,.332,4.951,0,4.986,.33,.82,30.936,0,0,.039,0,.724,.649,.325,1.626,0,0,.039,0,.035,.093,0,.935,.346,.173,1.421,0,0,.093,0,.022,.03,0,.974,.16,.08,1.567,0,0,.03,0,0,.128,0,.888,.218,.109,1.45,0,0,.128,0,0,7.6420002,3.4360001,25.087999,.89999998,.88,43.584999,0,.229,3.8629999,1.633,2.562,0,2.145,0,8.0369997,5.961,3.0829999,24.370001,.95999998,.722,51,0,.30500001,3.04,1.622,2.336,0,1.554,0,5.0489998,6.7480001,2.842,22.702,1.003,.59600002,53.624001,0,.249,3.6370001,1.5319999,1.7029999,0,1.751,0,3.6140001,7.5100002,2.921,19.306999,.73699999,1.1900001,54.763,0,.43099999,3.8659999,2.293,2.079,0,2.4990001,0,2.4030001,7.6420002,25.087999,.64899999,.537,.248,.72399998,0,0,.035,0,3.214,1.951,.077,.47400001,14.309,.098,0,29.275999,1.633,0,6.0079999,0,8.0369997,5.961,24.370001,.34599999,.41600001,.28600001,.935,0,0,.022,0,3.0090001,1.594,.185,.611,10.589,0,0,40.410999,1.622,0,4.5929999,0,5.0489998,6.7480001,22.702,.16,.105,.26100001,.97399998,0,0,0,0,2.444,1.647,.061,.71899998,9.8109999,.021,0,43.813,1.5319999,0,5.388,0,3.6140001,7.5100002,19.306999,.21799999,.41800001,.259,.88800001,0,0,0,0,2.5569999,1.559,.25600001,1.204,10.599,0,0,44.164001,2.293,0,6.3649998,0,2.4030001
1966,5,9417,2.346,.407,7.794,0,2.526,.329,.733,.434,1.801,12.974,.378,1.048,0,0,0,3.192,.944,2.524,7.957,32.715,.01,1.506,0,.209,.042,2.933,1.423,9.49,0,3.517,.445,.555,.25,1.076,11.386,.503,.759,0,0,0,3.361,.153,2.21,8.21,36.928,.005,2.428,0,.245,0,2.362,.618,8.127,.089,2.893,.741,.615,.188,1.314,12.15,.36,.734,0,0,0,3.31,0,1.878,8.573,42.439,0,2.662,0,.142,.018,3.05,.53,9.975,.046,3.497,.199,.678,.21,1.077,10.819,.401,.414,0,0,0,4.639,.345,2.013,8.654,36.735,.027,2.197,0,.16,0,2.346,.407,7.794,0,.216,2.526,.329,.12,.12,.399,2.933,1.423,9.49,0,.162,3.517,.445,.162,.162,.438,2.362,.618,8.127,.089,.111,2.893,.741,.166,.166,.324,3.05,.53,9.975,.046,0,3.497,.199,.153,.153,.787,.072,3.192,.944,2.524,0,7.957,0,.327,32.715,0,.036,.065,3.361,.153,2.21,0,8.21,.016,.29,36.928,0,0,0,3.31,0,1.878,0,8.573,0,.179,42.439,.101,0,0,4.639,.345,2.013,0,8.654,0,.498,36.735,.038,0,.636,.231,.733,.434,.217,1.801,0,0,.455,0,.036,.251,.241,.555,.25,.097,1.076,0,0,.131,0,.012,.232,.095,.615,.188,.094,1.314,0,0,.084,0,0,.241,.147,.678,.21,.105,1.077,0,0,.178,0,.016,14.052,4.5430002,15.085,1.089,.96399999,47.659,.036,.15000001,3.1029999,1.409,1.4680001,0,.63,1.199,8.6149998,18.225,2.6129999,14.102,.90499997,.91100001,51.166,0,.028,3.523,1.664,1.63,0,.39899999,.368,4.4660001,15.269,2.6229999,14.724,.81699997,1.142,56.379002,.101,.069,3.4159999,2.0190001,.41100001,0,1.1440001,.221,1.665,18.059999,2.652,13.082,.43599999,1.304,52.883999,.038,.44999999,2.803,3.5710001,1.368,0,1.059,.26699999,2.026,14.141,15.085,.43399999,.32499999,.42300001,.73299998,.041,.01,0,.01,2.3929999,2.3469999,.94,.34999999,11.532,0,.036,36.234001,1.409,.01,3.733,1.199,8.6149998,18.506001,14.167,.25,.08,.484,.55500001,.019,.005,.012,.037,2.233,1.502,.237,.255,10.653,.069,0,40.577999,1.664,.005,3.858,.368,4.4660001,15.548,14.724,.18799999,.38100001,.227,.61500001,0,0,0,.022,1.155,1.55,.20200001,.33500001,10.451,.104,.074,45.956001,2.0190001,0,4.5599999,.221,1.665,18.495001,13.082,.20999999,.152,.15800001,.67799997,.033,.027,.016,.018,1.669,1.403,.30500001,1.015,11.012,.059,.038,41.872002,3.5710001,.032,3.862,.26699999,2.026
1967,3,4669,2.116,1.519,6.348,0,2.116,.243,.35,.338,1.842,6.17,0,.859,0,0,0,2.546,.05,2.687,2.687,39.784,0,2.772,0,0,0,1.501,.543,4.503,0,1.501,0,.228,0,.627,6.367,0,1.272,.022,0,0,2.551,.156,2.587,2.587,45.955,0,3.296,0,0,0,1.728,.835,5.183,0,1.728,.191,.83,.024,1.402,7.907,0,.979,.127,0,0,2.496,.239,1.409,1.409,44.549,0,2.877,0,0,0,2.275,.467,6.825,0,2.275,.302,.588,.113,1.684,7.746,0,.943,.035,0,0,3.011,.014,1.892,1.892,43.424,0,2.681,0,0,0,2.116,1.519,6.348,0,0,2.116,.243,0,0,.106,1.501,.543,4.503,0,0,1.501,0,0,0,.288,1.728,.835,5.183,0,0,1.728,.191,0,0,.376,2.275,.467,6.825,0,0,2.275,.302,0,0,.405,0,2.546,.05,2.687,0,2.687,0,.47,39.784,0,0,0,2.551,.156,2.587,0,2.587,0,.423,45.955,0,0,0,2.496,.239,1.409,0,1.409,0,.255,44.549,0,0,0,3.011,.014,1.892,0,1.892,0,.459,43.424,0,0,.228,0,.35,.338,.169,1.842,0,0,.228,0,0,.037,0,.228,0,0,.627,0,0,.037,0,0,.048,0,.83,.024,.012,1.402,0,0,.048,0,0,.049,0,.588,.113,.056,1.684,0,0,.049,0,0,12.447,3.155,6.7259998,14.911,.50199997,48.223999,0,.62099999,4.1700001,1.426,1.5700001,0,1.576,0,4.671,8.3360004,.92900002,7.4380002,16.056999,.80299997,54.257999,0,.152,4.493,1.687,2.2920001,0,.68099999,0,2.8740001,10.04,2.365,9.184,16.34,.50300002,50.355999,0,.384,4.2709999,1.732,1.115,0,1.3,0,2.4100001,12.679,2.539,8.2229996,14.659,.88499999,50.691002,0,.186,3.375,2.5999999,1.5930001,0,1.528,0,1.0420001,12.447,6.7259998,.338,.245,.14399999,.34999999,0,0,0,0,16.337,2.0109999,.456,.727,5.4239998,.15099999,0,42.799999,1.426,0,5.7459998,0,4.671,8.3360004,7.4380002,0,.45699999,.226,.228,0,0,0,0,18.122999,.62699997,.074,.44,5.329,.058,0,48.929001,1.687,0,5.1739998,0,2.8740001,10.04,9.184,.024,.127,.064,.82999998,0,0,0,0,17.391001,1.414,.096,.75999999,3.056,0,0,47.299999,1.732,0,5.572,0,2.4100001,12.679,8.2229996,.113,.405,.13500001,.588,0,0,0,0,16.117001,1.74,.098,.59100002,3.7980001,.075,0,46.893002,2.5999999,0,4.9029999,0,1.0420001
