ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipds_101_4,mipds_102_4,mipds_103_4,mipds_105_4,mipds_109_4,mipds_110_4,mipds_203_4,mipds_204_4,mipds_207_4,mipds_308_4,mipds_309_4,mipds_401_4,mipds_404_4,mipds_503_4,mipds_509_4,mipds_601_4,mipds_602_4,mipds_603_4,mipds_605_4,mipds_610_4,mipds_804_4,mipds_901_4,mipds_1001_4,mipds_1011_4,mipds_1012_4,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipde_101_4,mipde_102_4,mipde_103_4,mipde_105_4,mipde_108_4,mipde_109_4,mipde_110_4,mipde_501_4,mipde_502_4,mipde_504_4,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdfp_506_4,mipdfp_601_4,mipdfp_602_4,mipdfp_603_4,mipdfp_604_4,mipdfp_605_4,mipdfp_606_4,mipdfp_608_4,mipdfp_610_4,mipdfp_701_4,mipdfp_702_4,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipdsp_201_4,mipdsp_202_4,mipdsp_203_4,mipdsp_204_4,mipdsp_205_4,mipdsp_207_4,mipdsp_208_4,mipdsp_210_4,mipdsp_211_4,mipdsp_212_4,mipdsp_217_4,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,mipd_1_4,mipd_2_4,mipd_3_4,mipd_4_4,mipd_5_4,mipd_6_4,mipd_7_4,mipd_8_4,mipd_9_4,mipd_10_4,mipd_11_4,mipd_12_4,mipd_13_4,mipd_14_4,mipd_15_4,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3,cap_1_4,cap_2_4,cap_3_4,cap_4_4,cap_5_4,cap_6_4,cap_7_4,cap_8_4,cap_9_4,cap_10_4,cap_12_4,cap_13_4,cap_14_4,cap_15_4,cap_16_4,cap_17_4,cap_18_4,cap_19_4,cap_20_4,cap_21_4,cap_22_4,cap_23_4,cap_24_4
1960q3,1,1161,0,6.726,4.036,0,2.915,2.601,0,8.744,0,8.595,.822,.112,0,0,0,18.44,.224,2.466,4.776,1.393,0,0,0,0,0,.123,8.374,1.97,.369,3.695,1.084,.985,1.478,0,4.844,.821,0,0,0,0,28.818,.246,.493,3.781,1.869,0,0,0,0,0,.395,7.544,1.93,1.184,1.579,.772,2.456,1.053,0,3.977,.409,0,0,0,0,31.278,.351,2.632,4.044,2.764,0,0,0,0,0,.397,2.976,1.587,.595,2.976,.556,1.587,.86,0,3.307,.066,0,0,0,0,34.756,.496,.992,2.47,3.451,0,0,0,0,0,0,6.726,4.036,0,1.883,2.915,2.601,.112,0,2.343,.123,8.374,1.97,.369,.148,3.695,1.084,1.232,0,5.172,.395,7.544,1.93,1.184,.632,1.579,.772,.877,0,7.746,.397,2.976,1.587,.595,.238,2.976,.556,.397,0,9.077,2.119,18.44,.224,2.466,0,4.776,2.675,.568,1.543,1.345,.448,3.941,28.818,.246,.493,0,3.781,4.424,1.346,3.018,2.66,.862,6.868,31.278,.351,2.632,0,4.044,4.829,2.503,3.91,2.526,.965,8.681,34.756,.496,.992,0,2.47,6.416,2.751,4.655,3.254,.397,.448,.224,0,8.744,1.794,0,0,0,1.121,0,1.794,.493,.493,.985,1.478,.739,0,0,0,.246,0,.739,.351,.526,2.456,1.053,.351,0,0,0,.702,0,.351,1.587,0,1.587,.86,.066,0,0,0,0,0,.066,18.554001,14.126,9.4169998,.112,8.3970003,30.691,1.794,.22400001,0,.59799999,.112,0,1.626,7.1750002,7.1750002,16.195,5.1719999,5.665,0,12.192,42.125999,3.5220001,0,0,1.642,0,0,.67699999,6.4039998,6.4039998,14.518,5.789,4.3860002,0,13.623,49.547001,3.4909999,.175,0,1.673,0,0,1.36,2.7190001,2.7190001,10.218,4.1669998,3.3729999,0,16.121,52.535999,3.651,0,0,1.898,0,0,1.091,3.4719999,3.4719999,16.839001,9.4169998,8.7440004,5.8299999,1.883,0,.22400001,0,0,0,.22400001,4.2600002,1.1210001,.168,12.26,.112,.44800001,21.896,.59799999,0,1.626,7.1750002,7.1750002,18.51,5.665,1.478,5.665,.148,.98500001,0,0,0,0,0,2.4630001,.24600001,0,12.884,.123,.86199999,35.842999,1.642,0,.67699999,6.4039998,6.4039998,15.64,4.3860002,1.053,4.3860002,.63200003,2.4560001,.175,0,0,0,0,1.579,.70200002,0,18.724001,.61400002,.96499997,40.217999,1.673,0,1.36,2.7190001,2.7190001,10.278,3.3729999,.86000001,6.151,.23800001,1.587,0,0,0,0,0,1.72,0,.49599999,19.055,.49599999,.39700001,45.416,1.898,0,1.091,3.4719999,3.4719999
1960q4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1335,7.8525002,9.8969998,.056,5.7025001,32.650001,.89700001,.112,.9145,.4515,.056,0,2.4135,3.5875001,12.2765,24.960501,3.2925,6.7409999,0,7.9945002,40.834,1.761,0,1.7130001,.82099998,.53549999,0,1.302,3.2019999,6.8425,23.346999,3.242,3.9545001,0,7.998,51.641001,1.7455,.205,.33899999,.83649999,.198,0,1.742,1.3595001,3.3925,20.876,2.2764999,3.936,0,8.8525001,54.2785,1.8255,0,.60000002,1.0775,.107,0,1.4775,1.7359999,2.9569999,22.1645,9.8969998,4.4865002,3.8295,1.0535,.33199999,.112,0,0,0,.112,2.4730001,.56050003,.084,16.9635,.056,.22400001,18.0085,.4515,0,3.3280001,3.5875001,12.2765,25.904,6.7409999,.86200003,4.16,.39500001,.70650001,0,0,0,0,.53549999,1.601,.123,0,16.1815,.0615,.43099999,28.416999,.82099998,0,3.0150001,3.2019999,6.8425,23.7935,3.9545001,.57149999,2.7275001,.45650001,1.3955,.0875,0,0,0,.198,.9245,.35100001,.1175,20.1415,.39800001,.48249999,36.731998,.83649999,0,2.081,1.3595001,3.3925,20.549,3.936,.46200001,3.1825,.4755,.858,0,0,0,0,.107,.95650002,0,.248,17.1805,.31249999,.19850001,43.686001,1.0775,0,2.077,1.7359999,2.9569999
1961q1,1,1617,3.201,21.712,.671,0,.457,1.448,.664,.229,0,5.189,5.189,0,0,0,0,12.546,1.179,.589,18.72,1.575,0,0,0,0,0,4.218,24.507,1.927,0,.642,1.788,.428,.246,0,3.908,3.908,0,0,0,0,19.834,.928,.464,17.159,1.073,0,0,0,0,0,6.665,23.228,.844,0,.211,.946,.335,.09,0,1.761,1.761,0,0,0,0,29.697,1.07,.535,18.883,2.803,0,0,0,0,0,8.751,18.914,2.14,0,.051,.964,.129,.064,0,2.249,2.249,0,0,0,0,38.7,1.242,.621,12.202,2.376,0,0,0,0,0,3.201,21.712,.671,0,.224,.457,1.448,0,0,1.179,4.218,24.507,1.927,0,.642,.642,1.788,.214,0,.928,6.665,23.228,.844,0,.281,.211,.946,.052,0,1.07,8.751,18.914,2.14,0,.713,.051,.964,0,0,1.242,1.179,12.546,1.179,.589,0,18.72,0,0,1.575,0,0,.928,19.834,.928,.464,0,17.159,0,0,1.157,0,0,1.07,29.697,1.07,.535,0,18.883,0,.235,3.314,0,0,1.242,38.7,1.242,.621,0,12.202,0,.129,3.127,0,0,0,.457,.664,.229,.229,0,0,0,0,0,0,0,.493,.428,.246,.246,0,0,0,0,0,0,0,.18,.335,.09,.09,0,0,0,0,0,0,0,.129,.129,.064,.064,0,0,0,0,0,0,27.712999,1.579,10.377,0,3.0079999,34.609001,0,0,1.829,.30500001,0,0,3.201,0,17.378,33.726002,1.413,7.8169999,0,3.7969999,39.542,0,0,3.4260001,0,1.071,0,1.927,0,7.2810001,32.175999,.69499999,3.523,0,2.3729999,53.735001,0,.235,.67799997,0,.396,0,2.1240001,0,4.066,31.534,.38600001,4.4990001,0,1.584,56.021,0,0,1.2,.257,.214,0,1.864,0,2.4419999,27.49,10.377,.229,1.829,.22400001,.66399997,0,0,0,0,0,.68599999,0,0,21.667,0,0,14.121,.30500001,0,5.0300002,0,17.378,33.298,7.8169999,.24600001,2.655,.64200002,.428,0,0,0,0,1.071,.73900002,0,0,19.479,0,0,20.990999,0,0,5.3530002,0,7.2810001,31.947001,3.523,.09,1.069,.28099999,.33500001,0,0,0,0,.396,.27000001,0,.235,21.559,.182,0,33.245998,0,0,2.802,0,4.066,30.82,4.4990001,.064,.214,.713,.12899999,0,0,0,0,.214,.193,0,0,15.306,.12899999,0,41.956001,.257,0,3.063,0,2.4419999
1961q2,1,1493,4.47,16.216,3.538,0,0,1.867,0,0,0,6.929,6.929,0,0,0,0,20.477,.59,.295,20.504,1.81,0,0,0,0,0,4.519,12.723,2.406,0,.469,1.962,0,.094,0,3.867,3.867,0,0,0,0,27.835,.386,.193,21.27,6.832,0,0,0,0,0,2.88,15.581,1.682,0,.928,.754,1.371,.038,0,2.18,2.18,0,0,0,0,37.659,.681,.34,12.873,6.113,0,0,0,0,0,3.054,8.514,.811,0,.912,1.49,.276,.055,0,2.375,2.375,0,0,0,0,48.941,1.125,.562,14.054,4.837,0,0,0,0,0,4.47,16.216,3.538,0,1.179,0,1.867,.061,0,.59,4.519,12.723,2.406,0,.802,.469,1.962,0,0,.386,2.88,15.581,1.682,0,.561,.928,.754,.543,0,.709,3.054,8.514,.811,0,.27,.912,1.49,.552,0,1.227,.59,20.477,.59,.295,0,20.504,0,.307,3.006,0,0,.386,27.835,.386,.193,0,21.27,0,.235,10.424,0,0,.709,37.659,.681,.34,0,12.873,0,.17,10.402,0,0,1.227,48.941,1.125,.562,0,14.054,0,.136,7.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.188,0,.094,.094,0,0,0,0,0,0,0,.075,1.371,.038,.038,0,0,0,0,0,0,0,.11,.276,.055,.055,0,0,0,0,0,0,27.271,0,13.857,0,4.8280001,45.178001,0,0,2.1289999,.164,2.211,0,4.3610001,0,0,22.881001,.37599999,7.7329998,0,2.9159999,60.342999,0,0,3.756,0,0,0,1.995,0,0,22.385,1.522,4.3600001,0,2.846,62.125,0,.126,2.303,.084,.477,0,3.7720001,0,0,15.051,.49700001,4.75,0,2.688,72.257004,0,.11,.80900002,.331,.46399999,0,3.043,0,0,26.153,13.857,0,3.194,1.179,0,0,0,0,0,2.211,0,0,0,21.978001,.98299998,0,23.790001,.164,0,6.4910002,0,0,22.079,7.7329998,.094,2.53,.80199999,0,0,0,0,0,0,.28200001,0,0,22.235001,0,0,38.493999,0,0,5.7509999,0,0,22.368,4.3600001,.038,.745,.56099999,1.3710001,0,0,0,0,.477,.113,0,.126,14.603,.84899998,0,48.230999,.084,0,6.0749998,0,0,15.332,4.75,.055,.294,.27000001,.27599999,0,0,0,0,.46399999,.16599999,0,.11,16.969,.61400002,0,56.515999,.331,0,3.852,0,0
1961q3,1,1546,1.062,7.711,5.389,0,1.947,0,.265,.044,0,3.319,3.319,0,0,0,0,19.439,.071,1.097,32.973,1.112,0,.813,0,0,0,2.083,5.082,.639,0,.947,0,1.534,0,0,2.554,2.554,0,0,0,0,26.116,.732,.492,30.634,2.322,0,.956,0,0,0,.709,11.915,1.596,0,.426,.383,0,0,0,1.191,1.191,0,0,0,0,26.665,.142,1.986,26.766,1.251,0,1.439,0,0,0,1.304,3.743,1.282,0,.918,.212,.636,.088,0,1.525,1.525,0,.353,0,0,31.9,.552,1.547,25.819,1.334,0,2.521,0,0,0,1.062,7.711,5.389,0,1.796,1.947,0,0,0,.425,2.083,5.082,.639,0,.213,.947,0,0,0,.732,.709,11.915,1.596,0,.532,.426,.383,0,0,.142,1.304,3.743,1.282,0,.427,.918,.212,.706,0,.552,.425,19.439,.071,1.097,0,32.973,7.808,.885,2.224,0,0,.732,26.116,.732,.492,0,30.634,14.972,.189,4.644,0,0,.142,26.665,.142,1.986,0,26.766,18.426,.426,2.503,0,0,.552,31.9,.552,1.547,0,25.819,16.928,.777,2.667,0,0,0,.088,.265,.044,.044,0,0,0,0,0,0,0,0,1.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.177,.636,.088,.088,0,0,0,0,0,0,17.906,.442,6.6370001,0,2.1949999,64.498001,0,0,2.4820001,0,.472,0,5.369,0,0,8.9650002,1.534,5.1079998,0,2.0580001,77.779999,0,0,1.903,.37900001,.94700003,0,1.326,0,0,15.56,0,2.3829999,0,.35499999,76.912003,0,0,2.237,0,0,0,2.3399999,.213,0,7.8860002,.98900002,3.0510001,.35299999,1.47,80.190002,0,0,3.217,0,1.1059999,0,1.737,0,0,16.108999,6.6370001,.044,1.77,1.796,.26499999,0,0,0,0,.472,.133,0,0,42.375,0,0,22.548,0,0,7.8499999,0,0,8.7519999,5.1079998,0,1.326,.213,1.534,0,0,0,0,.94700003,0,0,0,47.563,0,0,30.948999,.37900001,0,3.2290001,0,0,15.028,2.3829999,0,.213,.53200001,0,0,0,0,0,0,0,0,0,47.460999,0,0,29.593,0,0,4.5780001,.213,0,8.165,3.0510001,.088,.212,.42699999,.63599998,0,0,0,0,1.46,.26499999,0,0,45.397999,0,0,35.344002,0,0,4.9549999,0,0
1961q4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.019,.97133332,7.5646667,0,2.9989999,56.738335,0,.13766666,3.5306667,.08333333,1.0976667,0,4.4503333,0,4.4090001,11.349667,1.938,6.0009999,0,3.4783333,67.503666,0,.02133333,2.43,.47266668,1.1923333,0,1.7986666,0,3.8149999,15.334334,.46999999,4.1246665,.07366667,2.6979999,69.146669,0,.11766666,2.4013333,.11966667,.46166666,0,2.2213333,.142,2.6893333,10.073,1.654,3.8616667,.23533332,3.1726667,72.326668,0,.1,3.187,.108,1.4679999,0,2.1426667,0,1.6706667,17.160333,7.5646667,.02933333,1.8223333,1.5633334,.25433332,0,0,0,0,1.0976667,.68766668,0,.13766666,35.667,.11066666,0,21.432334,.08333333,0,7.9803333,0,4.4090001,11.629,6.0009999,0,1.6016667,.463,1.204,0,0,0,0,1.1923333,.73399997,0,.02133333,40.422667,.21,0,28.005333,.47266668,0,4.2286668,0,3.8149999,15.852333,4.1246665,0,.86699998,.588,.12366666,0,0,0,0,.53533332,.34633334,0,.11766666,40.098666,.233,0,29.539667,.11966667,0,4.6233335,.142,2.6893333,11.298,3.8616667,.05866667,.64000002,.46899998,.63399998,0,0,0,0,1.704,.96099997,0,.1,37.584333,.04866667,0,35.532335,.108,0,5.3306665,0,1.6706667
1962q1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.132001,1.5006666,8.4923334,0,3.8029999,48.978668,0,.27533333,4.5793332,.16666667,1.7233333,0,3.5316666,0,8.8180002,13.734333,2.342,6.8940001,0,4.8986665,57.227333,0,.04266667,2.957,.56633335,1.4376667,0,2.2713333,0,7.6299998,15.108667,.93999998,5.8663332,.14733333,5.0409999,61.381335,0,.23533332,2.5656667,.23933333,.92333333,0,2.1026666,.071,5.3786666,12.26,2.319,4.6723332,.11766666,4.8753334,64.463333,0,.20000001,3.1570001,.216,1.8299999,0,2.5483333,0,3.3413334,18.211667,8.4923334,.01466667,1.8746667,1.3306667,.24366666,0,0,0,0,1.7233333,1.2423334,0,.27533333,28.959,.22133332,0,20.316667,.16666667,0,8.1106668,0,8.8180002,14.506,6.8940001,0,1.8773334,.713,.87400003,0,0,0,0,1.4376667,1.4679999,0,.04266667,33.282333,.42,0,25.061666,.56633335,0,5.2283335,0,7.6299998,16.676666,5.8663332,0,1.521,.64399999,.24733333,0,0,0,0,1.0706666,.69266669,0,.23533332,32.736333,.466,0,29.486334,.23933333,0,4.6686668,.071,5.3786666,14.430999,4.6723332,.02933333,1.068,.51099998,.63199999,0,0,0,0,1.948,1.6569999,0,.20000001,29.770667,.09733333,0,35.720668,.216,0,5.7063332,0,3.3413334
1962q2,2,3095,1.156,9.457,3.295,0,2.606,.633,.233,0,0,4.806,4.614,0,0,0,0,16.344,.16,2.604,17.187,.641,0,1.134,0,0,0,1.265,8.822,2.888,0,1.776,.406,.544,0,0,4.039,3.747,0,0,0,0,20.219,.994,3.883,17.812,.412,0,.555,0,0,0,2.178,7.433,2.099,0,1.848,.625,.371,0,0,3.979,3.629,0,.221,0,0,27.433,.949,5.504,16.162,.572,0,.887,0,0,0,2.872,6.292,1.659,0,2.036,1.035,.63,0,0,2.742,2.742,0,0,0,0,34.17,1.04,3.049,15.3,.535,0,.845,0,0,0,1.156,9.457,3.295,0,1.098,2.606,.633,1.345,0,1.004,1.265,8.822,2.888,0,.963,1.776,.406,1.342,0,2.194,2.178,7.433,2.099,0,.7,1.848,.625,1.638,0,2.872,2.872,6.292,1.659,0,.553,2.036,1.035,1.412,0,3.523,.233,16.344,.16,2.604,0,17.187,2.067,1.576,1.281,0,0,1.308,20.219,.994,3.883,0,17.812,2.144,1.136,.763,0,0,1.192,27.433,.949,5.504,0,16.162,1.567,.996,1.004,0,0,1.266,34.17,1.04,3.049,0,15.3,1.303,.668,1.071,0,0,0,.899,.233,0,.449,0,0,0,0,0,.449,0,1.101,.544,0,.55,0,0,0,0,0,.55,0,.519,.371,0,.26,0,0,0,0,0,.26,0,1.177,.63,0,.588,0,0,0,0,0,.588,18.245001,2.03,9.4200001,0,4.6069999,41.219002,0,.41299999,5.6279998,.25,2.349,0,2.6129999,0,13.227,16.118999,2.7460001,7.7870002,0,6.3189998,46.951,0,.064,3.484,.66000003,1.683,0,2.744,0,11.445,14.883,1.41,7.6079998,.221,7.3839998,53.616001,0,.35299999,2.73,.359,1.385,0,1.984,0,8.0679998,14.447,2.984,5.4829998,0,6.5780001,56.599998,0,.30000001,3.1270001,.324,2.1919999,0,2.954,0,5.0120001,19.263,9.4200001,0,1.927,1.098,.233,0,0,0,0,2.349,1.7970001,0,.41299999,22.250999,.33199999,0,19.201,.25,0,8.2410002,0,13.227,17.382999,7.7870002,0,2.1530001,.963,.54400003,0,0,0,0,1.683,2.2019999,0,.064,26.142,.63,0,22.118,.66000003,0,6.2280002,0,11.445,17.500999,7.6079998,0,2.175,.69999999,.37099999,0,0,0,0,1.6059999,1.039,0,.35299999,25.374001,.699,0,29.433001,.359,0,4.7140002,0,8.0679998,17.563999,5.4829998,0,1.4960001,.55299997,.63,0,0,0,0,2.1919999,2.3529999,0,.30000001,21.957001,.146,0,35.909,.324,0,6.0819998,0,5.0120001
1962q3,2,3173,1.603,5.139,3.17,0,1.3,1.768,0,0,0,4.115,2.875,0,0,0,0,22.255,2.38,1.576,14.293,.167,0,.211,0,0,0,.89,5.426,2.875,0,1.91,.243,.192,0,0,5.126,3.373,0,0,0,0,28.087,2.463,.954,15.595,.187,0,.072,0,0,0,1.623,5.795,1.616,0,.84,.666,.206,0,0,3.646,2.479,0,.013,0,0,33.879,2.844,2.433,14.905,.411,0,.8,0,0,0,1.935,4.927,2.846,0,2.184,1.776,.346,0,0,1.636,.899,0,0,0,0,34.554,2.999,2.255,16.166,.654,0,1.452,0,0,0,1.603,5.139,3.17,0,.527,1.3,1.768,1.047,0,3.218,.89,5.426,2.875,0,.653,1.91,.243,.962,0,2.912,1.623,5.795,1.616,0,.156,.84,.666,.801,0,4.037,1.935,4.927,2.846,0,.581,2.184,1.776,1.189,0,4.519,2.41,22.255,2.38,1.576,0,14.293,3.338,.984,.334,0,.316,2.48,28.087,2.463,.954,0,15.595,5.35,1.092,.374,0,.096,2.988,33.879,2.844,2.433,0,14.905,5.672,.93,.716,0,.327,3.136,34.554,2.999,2.255,0,16.166,3.869,.815,.946,0,.657,0,.643,0,0,.321,0,0,0,0,0,.321,0,.45,.192,0,.225,0,0,0,0,0,.225,0,.136,.206,0,.068,0,0,0,0,0,.068,0,.033,.346,0,.016,0,0,0,0,0,.016,13.508,1.286,6.9899998,0,9.4110003,45.16,.31600001,0,1.687,.70300001,2.2969999,0,6.3410001,0,12.303,11.997,1.092,8.4989996,0,8.0109997,53.915001,.096,0,.972,0,1.245,0,4.8610001,0,9.3100004,10.696,.479,6.125,.013,8.948,61.379002,.32699999,0,1.109,.50300002,.91299999,0,5.5799999,0,3.9289999,14.25,.412,2.5350001,0,9.3479996,61.605,.65700001,0,2.1440001,1.487,.495,0,5.105,0,1.962,14.836,6.9899998,0,1.948,.52700001,0,0,0,0,0,2.2969999,1.286,0,0,23.996,3.198,.31600001,23.573,.70300001,0,8.0270004,0,12.303,12.739,8.4989996,0,.99000001,.653,.192,0,0,0,0,1.245,.89999998,0,0,26.841999,3.1470001,.096,29.554001,0,0,5.8330002,0,9.3100004,12.39,6.125,0,.55900002,.156,.206,0,0,0,0,.92500001,.273,0,0,28.841999,3.5510001,.32699999,35.525002,.50300002,0,6.6890001,0,3.9289999,16.240999,2.5350001,0,.5,.58099997,.34599999,0,0,0,0,.495,.066,0,0,28.424999,3.1400001,.65700001,36.314999,1.487,0,7.2490001,0,1.962
